Protocollo,Municipio,TipoPersona,Sesso,Tipolesione,Deceduto,CondizioneAtmosferica,NaturaIncidente,DataOraIncidente,NUM_FERITI,NUM_RISERVATA,NUM_MORTI,NUM_ILLESI,Deceduto,CinturaCascoUtilizzato,Airbag,FondoStradale,Traffico,TipoVeicolo
5857003,Municipio XIII,Pedone,F,Deceduto sul posto,-1,Sereno,Investimento di pedone,08/03/2022 09:45:00,0,0,1,1,-1,,,Asciutto,Scarso,
5857333,Municipio IX,Conducente,M,Deceduto sul posto,-1,Sereno,Scontro frontale/laterale DX fra veicoli in marcia,08/03/2022 06:40:00,0,0,1,1,-1,Non accertato,,Asciutto,Scarso,Motociclo a solo
5865330,Municipio IX,Conducente,M,Deceduto sul posto,-1,Sereno,Scontro frontale/laterale DX fra veicoli in marcia,13/03/2022 18:40:00,3,1,1,0,-1,,,Asciutto,Normale,Autovettura privata
5876003,Municipio IX,Conducente,M,Deceduto durante prime cure,-1,Sereno,Veicolo in marcia contro ostacolo fisso,20/03/2022 19:45:00,0,0,1,0,-1,Non utilizzato,Esploso,Asciutto,Scarso,Autovettura privata
5880154,Municipio V,Conducente,M,Deceduto sul posto,-1,Sereno,Veicolo in marcia contro ostacolo fisso,23/03/2022 09:30:00,0,0,1,0,-1,Non utilizzato,Esploso,Asciutto,Normale,Autovettura privata
5885177,Municipio V,Conducente,M,Deceduto sul posto,-1,Sereno,Scontro laterale fra veicoli in marcia,26/03/2022 04:45:00,1,0,1,1,-1,Non accertato,,Asciutto,Scarso,Autovettura privata
5899944,Municipio VI,Pedone,F,Deceduto sul posto,-1,Sereno,Investimento di pedone,05/04/2022 00:50:00,0,0,1,1,-1,,,Asciutto,Scarso,
5904368,Municipio XI,Conducente,M,Deceduto sul posto,-1,Sereno,Veicolo in marcia contro ostacolo fisso,07/04/2022 17:30:00,0,0,1,0,-1,Non accertato,,Asciutto,Normale,Motociclo a solo
5915878,Municipio X,Conducente,M,Deceduto durante prime cure,-1,Sereno,Scontro frontale/laterale DX fra veicoli in marcia,14/04/2022 13:20:00,0,0,1,1,-1,Utilizzato,,Asciutto,Normale,Motociclo a solo
5919689,Municipio IV,Conducente,F,Deceduto durante trasporto,-1,Sereno,Veicolo in marcia contro ostacolo fisso,19/04/2022 01:40:00,0,0,1,0,-1,,,Asciutto,Normale,Autovettura privata
5921892,Municipio VI,Pedone,F,Deceduto durante prime cure,-1,Sereno,Investimento di pedone,19/04/2022 21:20:00,0,0,1,1,-1,,,Asciutto,Scarso,
5930917,Municipio VII,Passeggero,M,Deceduto sul posto,-1,Sereno,Fuoriuscita dalla sede stradale,27/04/2022 02:40:00,2,0,1,0,-1,Non accertato,,Asciutto,Scarso,Autovettura privata
5946652,Municipio VI,Conducente,M,Deceduto durante prime cure,-1,Nuvoloso,Scontro frontale fra veicoli in marcia,07/05/2022 00:05:00,2,0,1,0,-1,Non accertato,Esploso,Asciutto,Scarso,Autovettura privata
5949622,Municipio XV,Conducente,M,Deceduto sul posto,-1,Nuvoloso,Veicolo in marcia contro ostacolo fisso,08/05/2022 22:05:00,1,0,1,1,-1,Esente,,Asciutto,Normale,Monopattino elettrico
5956198,Municipio VII,Conducente,M,Deceduto durante prime cure,-1,Sereno,Scontro frontale/laterale DX fra veicoli in marcia,12/05/2022 21:30:00,1,0,1,0,-1,Utilizzato,,Asciutto,Normale,Motociclo a solo
5968168,Municipio VII,Conducente,M,Deceduto durante trasporto,-1,Sereno,Fuoriuscita dalla sede stradale,19/05/2022 21:30:00,0,0,1,0,-1,,,Asciutto,Scarso,Autovettura privata
5970931,Municipio VII,Passeggero,F,Deceduto durante prime cure,-1,Sereno,Ribaltamento senza urto contro ostacolo fisso,21/05/2022 18:00:00,1,0,1,2,-1,Non accertato,Inesploso,Asciutto,Normale,Autovettura privata
5987089,Municipio XV,Conducente,M,Deceduto sul posto,-1,Sereno,Scontro frontale fra veicoli in marcia,01/06/2022 05:00:00,1,0,1,1,-1,,,Asciutto,Scarso,Motociclo a solo
5987198,Municipio XIII,Conducente,F,Deceduto durante prime cure,-1,Sereno,Veicolo in marcia contro veicolo in sosta,01/06/2022 00:55:00,2,0,1,3,-1,Non accertato,Inesploso,Asciutto,Normale,Autovettura privata
5989356,Municipio IV,Pedone,M,Deceduto durante prime cure,-1,Nuvoloso,Investimento di pedone,02/06/2022 09:50:00,0,0,1,1,-1,,,,,
6014500,Municipio VII,Passeggero,F,Deceduto sul posto,-1,Sereno,Veicolo in marcia contro ostacolo fisso,18/06/2022 01:20:00,0,1,1,0,-1,Utilizzato,,Asciutto,Scarso,Motociclo a solo
6031071,Municipio IX,Conducente,M,Deceduto durante prime cure,-1,Sereno,Infortunio per sola frenata improvvisa,28/06/2022 08:00:00,0,0,1,0,-1,Utilizzato,,Asciutto,Normale,Ciclomotore
6031381,Municipio IX,Pedone,F,Deceduto durante prime cure,-1,Sereno,Investimento di pedone,30/06/2022 09:00:00,0,0,2,0,-1,,,Asciutto,Normale,
6031381,Municipio VIII,Conducente,M,Deceduto sul posto,-1,Sereno,Investimento di pedone,30/06/2022 09:00:00,0,0,2,0,-1,Utilizzato,,Asciutto,Normale,Motociclo a solo
6041826,Municipio XIV,Conducente,F,Deceduto durante prime cure,-1,Sereno,Tamponamento,07/07/2022 21:40:00,0,0,1,2,-1,Non accertato,,Asciutto,Normale,Motociclo a solo
6045381,Municipio VIII,Conducente,F,Deceduto sul posto,-1,Sereno,Scontro frontale fra veicoli in marcia,11/07/2022 00:10:00,1,0,2,0,-1,Non accertato,Inesploso,Asciutto,Normale,Autovettura privata
6045381,Municipio VIII,Passeggero,F,Deceduto sul posto,-1,Sereno,Scontro frontale fra veicoli in marcia,11/07/2022 00:10:00,1,0,2,0,-1,,,Asciutto,Normale,Autovettura privata
6050018,Municipio XIII,Conducente,M,Deceduto sul posto,-1,Sereno,Scontro frontale fra veicoli in marcia,14/07/2022 07:30:00,0,0,1,2,-1,Utilizzato,,Asciutto,Intenso,Motociclo a solo
6051967,Municipio XIII,Conducente,M,Deceduto sul posto,-1,Sereno,Scontro frontale fra veicoli in marcia,15/07/2022 12:40:00,0,0,1,2,-1,Utilizzato,,Asciutto,Normale,Motociclo a solo
6069267,Municipio IX,Conducente,M,Deceduto durante prime cure,-1,Sereno,Scontro frontale/laterale DX fra veicoli in marcia,29/07/2022 16:45:00,0,0,1,1,-1,Non accertato,,Asciutto,Normale,Motociclo a solo
6070438,Municipio IX,Conducente,M,Deceduto sul posto,-1,Sereno,Veicolo in marcia contro ostacolo fisso,31/07/2022 04:00:00,4,0,1,0,-1,Non accertato,Esploso,Asciutto,Scarso,Autovettura privata
6086380,Municipio XIII,Passeggero,F,Deceduto durante prime cure,-1,Sereno,Veicolo in marcia contro ostacolo fisso,15/08/2022 18:25:00,0,1,1,0,-1,Non accertato,Esploso,Asciutto,Scarso,Autovettura privata
6090238,Municipio IX,Pedone,M,Deceduto durante prime cure,-1,Sereno,Investimento di pedone,20/08/2022 22:07:00,1,0,1,0,-1,Utilizzato,,Asciutto,Scarso,Motociclo a solo
6090505,Municipio XV,Conducente,M,Deceduto sul posto,-1,Sereno,Fuoriuscita dalla sede stradale,21/08/2022 15:00:00,0,0,1,1,-1,,,Asciutto,Scarso,
6092719,Municipio VIII,Conducente,M,Deceduto sul posto,-1,Sereno,Scontro frontale fra veicoli in marcia,24/08/2022 04:07:00,0,0,1,0,-1,,,Asciutto,Scarso,Autovettura privata
6096855,Municipio X,Conducente,M,Deceduto durante prime cure,-1,Sereno,Veicolo in marcia contro ostacolo fisso,28/08/2022 10:10:00,0,0,1,1,-1,,,Asciutto,Scarso,Motociclo a solo
